Alpha-3 code,Cancer code,Population code (ISO/UN),Country,Label,Sex,Number,95% UI low,95% UI high,Number,ASR (World),Crude rate,Cumulative risk
GEO,9,268,268,Georgia,0,0,-,-,0,0.00,0.00,0.00
GMB,9,270,270,The Republic of the Gambia,0,0,-,-,0,0.00,0.00,0.00
PSE,9,275,275,Gaza Strip and West Bank,0,0,-,-,0,0.00,0.00,0.00
DEU,9,276,276,Germany,0,0,-,-,0,0.00,0.00,0.00
GHA,9,288,288,Ghana,0,0,-,-,0,0.00,0.00,0.00
GRC,9,300,300,Greece,0,0,-,-,0,0.00,0.00,0.00
GLP,9,312,312,"France, Guadeloupe",0,0,-,-,0,0.00,0.00,0.00
GUM,9,316,316,Guam,0,0,-,-,0,0.00,0.00,0.00
GTM,9,320,320,Guatemala,0,0,-,-,0,0.00,0.00,0.00
GIN,9,324,324,Guinea,0,3,-,-,3,0.05,0.05,0.00
GUY,9,328,328,Guyana,0,0,-,-,0,0.00,0.00,0.00
HTI,9,332,332,Haiti,0,0,-,-,0,0.00,0.00,0.00
HND,9,340,340,Honduras,0,0,-,-,0,0.00,0.00,0.00
HUN,9,348,348,Hungary,0,0,-,-,0,0.00,0.00,0.00
ISL,9,352,352,Iceland,0,0,-,-,0,0.00,0.00,0.00
IND,9,356,356,India,0,16,-,-,16,0.00,0.00,0.00
IDN,9,360,360,Indonesia,0,0,-,-,0,0.00,0.00,0.00
IRN,9,364,364,"Iran, Islamic Republic of",0,0,-,-,0,0.00,0.00,0.00
IRQ,9,368,368,Iraq,0,0,-,-,0,0.00,0.00,0.00
IRL,9,372,372,Ireland,0,0,-,-,0,0.00,0.00,0.00
ISR,9,376,376,Israel,0,0,-,-,0,0.00,0.00,0.00
ITA,9,380,380,Italy,0,0,-,-,0,0.00,0.00,0.00
CIV,9,384,384,"Côte d'Ivoire",0,0,-,-,0,0.00,0.00,0.00
JAM,9,388,388,Jamaica,0,0,-,-,0,0.00,0.00,0.00
JPN,9,392,392,Japan,0,0,-,-,0,0.00,0.00,0.00
KAZ,9,398,398,Kazakhstan,0,0,-,-,0,0.00,0.00,0.00
JOR,9,400,400,Jordan,0,0,-,-,0,0.00,0.00,0.00
KEN,9,404,404,Kenya,0,0,-,-,0,0.00,0.00,0.00
PRK,9,408,408,"Korea, Democratic People Republic of",0,0,-,-,0,0.00,0.00,0.00
KOR,9,410,410,"Korea, Republic of",0,0,-,-,0,0.00,0.00,0.00
KWT,9,414,414,Kuwait,0,0,-,-,0,0.00,0.00,0.00
KGZ,9,417,417,Kyrgyzstan,0,0,-,-,0,0.00,0.00,0.00
LAO,9,418,418,"Lao People's Democratic Republic",0,0,-,-,0,0.00,0.00,0.00
LBN,9,422,422,Lebanon,0,0,-,-,0,0.00,0.00,0.00
LSO,9,426,426,Lesotho,0,0,-,-,0,0.00,0.00,0.00
LVA,9,428,428,Latvia,0,0,-,-,0,0.00,0.00,0.00
LBR,9,430,430,Liberia,0,0,-,-,0,0.00,0.00,0.00
LBY,9,434,434,Libya,0,0,-,-,0,0.00,0.00,0.00
LTU,9,440,440,Lithuania,0,0,-,-,0,0.00,0.00,0.00
LUX,9,442,442,Luxembourg,0,0,-,-,0,0.00,0.00,0.00
MDG,9,450,450,Madagascar,0,0,-,-,0,0.00,0.00,0.00
MWI,9,454,454,Malawi,0,0,-,-,0,0.00,0.00,0.00
MYS,9,458,458,Malaysia,0,0,-,-,0,0.00,0.00,0.00
MDV,9,462,462,Maldives,0,0,-,-,0,0.00,0.00,0.00
MLI,9,466,466,Mali,0,1,-,-,1,0.01,0.01,0.00
MLT,9,470,470,Malta,0,0,-,-,0,0.00,0.00,0.00
MTQ,9,474,474,"France, Martinique",0,0,-,-,0,0.00,0.00,0.00
MRT,9,478,478,Mauritania,0,0,-,-,0,0.00,0.00,0.00
MUS,9,480,480,Mauritius,0,0,-,-,0,0.00,0.00,0.00
MEX,9,484,484,Mexico,0,0,-,-,0,0.00,0.00,0.00
MNG,9,496,496,Mongolia,0,0,-,-,0,0.00,0.00,0.00
MDA,9,498,498,Republic of Moldova,0,0,-,-,0,0.00,0.00,0.00
MNE,9,499,499,Montenegro,0,0,-,-,0,0.00,0.00,0.00
MAR,9,504,504,Morocco,0,0,-,-,0,0.00,0.00,0.00
MOZ,9,508,508,Mozambique,0,0,-,-,0,0.00,0.00,0.00
OMN,9,512,512,Oman,0,0,-,-,0,0.00,0.00,0.00
NAM,9,516,516,Namibia,0,0,-,-,0,0.00,0.00,0.00
NPL,9,524,524,Nepal,0,1,-,-,1,0.01,0.01,0.00
NLD,9,528,528,The Netherlands,0,0,-,-,0,0.00,0.00,0.00
NCL,9,540,540,New Caledonia,0,0,-,-,0,0.00,0.00,0.00
VUT,9,548,548,Vanuatu,0,0,-,-,0,0.00,0.00,0.00
NZL,9,554,554,New Zealand,0,0,-,-,0,0.00,0.00,0.00
NIC,9,558,558,Nicaragua,0,0,-,-,0,0.00,0.00,0.00
NER,9,562,562,Niger,0,0,-,-,0,0.00,0.00,0.00
NGA,9,566,566,Nigeria,0,0,-,-,0,0.00,0.00,0.00
NOR,9,578,578,Norway,0,0,-,-,0,0.00,0.00,0.00
PAK,9,586,586,Pakistan,0,13,-,-,13,0.02,0.02,0.00
PAN,9,591,591,Panama,0,0,-,-,0,0.00,0.00,0.00
PNG,9,598,598,Papua New Guinea,0,0,-,-,0,0.00,0.00,0.00
PRY,9,600,600,Paraguay,0,0,-,-,0,0.00,0.00,0.00
PER,9,604,604,Peru,0,0,-,-,0,0.00,0.00,0.00
PHL,9,608,608,Philippines,0,6,-,-,6,0.02,0.02,0.00
POL,9,616,616,Poland,0,0,-,-,0,0.00,0.00,0.00
PRT,9,620,620,Portugal,0,0,-,-,0,0.00,0.00,0.00
GNB,9,624,624,Guinea-Bissau,0,0,-,-,0,0.00,0.00,0.00
TLS,9,626,626,Timor-Leste,0,0,-,-,0,0.00,0.00,0.00
PRI,9,630,630,Puerto Rico,0,0,-,-,0,0.00,0.00,0.00
QAT,9,634,634,Qatar,0,0,-,-,0,0.00,0.00,0.00
REU,9,638,638,"France, La Réunion",0,0,-,-,0,0.00,0.00,0.00
ROU,9,642,642,Romania,0,0,-,-,0,0.00,0.00,0.00
RUS,9,643,643,Russian Federation,0,0,-,-,0,0.00,0.00,0.00
RWA,9,646,646,Rwanda,0,0,-,-,0,0.00,0.00,0.00
LCA,9,662,662,Saint Lucia,0,0,-,-,0,0.00,0.00,0.00
STP,9,678,678,Sao Tome and Principe,0,0,-,-,0,0.00,0.00,0.00
SAU,9,682,682,Saudi Arabia,0,0,-,-,0,0.00,0.00,0.00
SEN,9,686,686,Senegal,0,1,-,-,1,0.01,0.01,0.00
SRB,9,688,688,Serbia,0,0,-,-,0,0.00,0.00,0.00
SLE,9,694,694,Sierra Leone,0,0,-,-,0,0.00,0.00,0.00
SGP,9,702,702,Singapore,0,0,-,-,0,0.00,0.00,0.00
SVK,9,703,703,Slovakia,0,0,-,-,0,0.00,0.00,0.00
VNM,9,704,704,Viet Nam,0,3,-,-,3,0.01,0.01,0.00
SVN,9,705,705,Slovenia,0,0,-,-,0,0.00,0.00,0.00
SOM,9,706,706,Somalia,0,2,-,-,2,0.03,0.03,0.00
ZAF,9,710,710,South Africa,0,2,-,-,2,0.01,0.01,0.00
ZWE,9,716,716,Zimbabwe,0,1,-,-,1,0.01,0.02,0.00
ESP,9,724,724,Spain,0,0,-,-,0,0.00,0.00,0.00
SSD,9,728,728,South Sudan,0,1,-,-,1,0.02,0.02,0.00
SDN,9,729,729,Sudan,0,16,-,-,16,0.08,0.09,0.00
SUR,9,740,740,Suriname,0,0,-,-,0,0.00,0.00,0.00
SWZ,9,748,748,Eswatini,0,0,-,-,0,0.00,0.00,0.00
SWE,9,752,752,Sweden,0,0,-,-,0,0.00,0.00,0.00
CHE,9,756,756,Switzerland,0,0,-,-,0,0.00,0.00,0.00
SYR,9,760,760,Syrian Arab Republic,0,1,-,-,1,0.02,0.02,0.00
TJK,9,762,762,Tajikistan,0,4,-,-,4,0.11,0.11,0.00
THA,9,764,764,Thailand,0,3,-,-,3,0.03,0.03,0.00
TGO,9,768,768,Togo,0,0,-,-,0,0.00,0.00,0.00
TTO,9,780,780,Trinidad and Tobago,0,0,-,-,0,0.00,0.00,0.00
ARE,9,784,784,United Arab Emirates,0,0,-,-,0,0.00,0.00,0.00
TUN,9,788,788,Tunisia,0,0,-,-,0,0.00,0.00,0.00
TUR,9,792,792,Türkiye,0,0,-,-,0,0.00,0.00,0.00
TKM,9,795,795,Turkmenistan,0,1,-,-,1,0.05,0.05,0.00
UGA,9,800,800,Uganda,0,0,-,-,0,0.00,0.00,0.00
UKR,9,804,804,Ukraine,0,0,-,-,0,0.00,0.00,0.00
MKD,9,807,807,North Macedonia,0,0,-,-,0,0.00,0.00,0.00
EGY,9,818,818,Egypt,0,3,-,-,3,0.01,0.01,0.00
GBR,9,826,826,United Kingdom,0,0,-,-,0,0.00,0.00,0.00
TZA,9,834,834,"Tanzania, United Republic of",0,0,-,-,0,0.00,0.00,0.00
USA,9,840,840,United States of America,0,2,-,-,2,0.00,0.00,0.00
BFA,9,854,854,Burkina Faso,0,0,-,-,0,0.00,0.00,0.00
URY,9,858,858,Uruguay,0,0,-,-,0,0.00,0.00,0.00
UZB,9,860,860,Uzbekistan,0,1,-,-,1,0.01,0.01,0.00
VEN,9,862,862,Venezuela,0,0,-,-,0,0.00,0.00,0.00
WSM,9,882,882,Samoa,0,0,-,-,0,0.00,0.00,0.00
YEM,9,887,887,Yemen,0,0,-,-,0,0.00,0.00,0.00
ZMB,9,894,894,Zambia,0,0,-,-,0,0.00,0.00,0.00
,,,,Total,,169,,,169,0.01,0.01,0.00
